date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:10:35	63485/63485	---M--	200	added ('OK')	image/jpeg	etag:%22f7fd-65ec545b-9ef6896d0bdfbf75;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/12_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/12_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:35	85326/85326	---M--	200	added ('OK')	image/jpeg	etag:%2214d4e-65ec545b-c2282e84efa390db;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/13_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/13_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:35	136457/136457	---M--	200	added ('OK')	image/jpeg	etag:%2221509-65ec545b-351e502a325edf26;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/14_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/14_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:35	67386/67386	---M--	200	added ('OK')	image/jpeg	etag:%221073a-65ec545b-2e09965b5e4bfc84;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/15_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/15_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:35	109699/109699	---M--	200	added ('OK')	image/jpeg	etag:%221ac83-65ec545b-bbcb7a76d16fd9bc;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/16_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/16_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:36	89977/89977	---M--	200	added ('OK')	image/jpeg	etag:%2215f79-65ec545b-d4a166a61857401d;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/38_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/38_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:36	101244/101244	---M--	200	added ('OK')	image/jpeg	etag:%2218b7c-65ec545b-96db55d949599835;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/37_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/37_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:36	115958/115958	---M--	200	added ('OK')	image/jpeg	etag:%221c4f6-65ec545b-bf6b48319233a51;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/33_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/33_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:36	63134/63134	---M--	200	added ('OK')	image/jpeg	etag:%22f69e-65ec545b-ca60ac49b8174f48;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/banner/2.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/banner/2.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:36	77034/77034	---M--	200	added ('OK')	image/jpeg	etag:%2212cea-65ec545b-bd329cabe7d6a2f5;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/banner/3.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/banner/3.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/multi-vendor.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/multi-vendor.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:37	20360/20360	---M--	200	added ('OK')	image/jpeg	etag:%224f88-65ec545b-1b9549b5f8b73c2b;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/single-vendor.html	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/single-vendor.html	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:37	25628/25628	---M--	200	added ('OK')	image/jpeg	etag:%22641c-65ec545b-1f81654cc20b8133;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/2.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/2.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:38	23806/23806	---M--	200	added ('OK')	image/jpeg	etag:%225cfe-65ec545b-753ad0962596687c;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/3.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/3.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:38	175707/175707	---M--	200	added ('OK')	image/jpeg	etag:%222ae5b-65ec545b-a4863654a7f4d7aa;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/32_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/32_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:38	59380/59380	---M--	200	added ('OK')	image/jpeg	etag:%22e7f4-65ec545b-c360dc418f1d4356;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/34_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/34_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:38	87873/87873	---M--	200	added ('OK')	image/jpeg	etag:%2215741-65ec545b-7e1d494fbeb50484;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/35_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/35_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:39	25257/25257	---M--	200	added ('OK')	image/jpeg	etag:%2262a9-65ec545b-2797fbd120e181bb;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/4.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/4.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:39	79068/79068	---M--	200	added ('OK')	image/jpeg	etag:%22134dc-65ec545b-252ead2203b1800a;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/36_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/36_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:39	92737/92737	---M--	200	added ('OK')	image/jpeg	etag:%2216a41-65ec545b-df61e42cd43d4122;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/40_1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/product-images/40_1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:39	25673/25673	---M--	200	added ('OK')	image/jpeg	etag:%226449-65ec545b-f0057d62748d8bd0;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/5.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/vendor/5.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:39	3519/3519	---M--	200	added ('OK')	image/png	etag:%22dbf-65ec545b-643dcdb234557881;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/1.png	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/1.png	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:40	3203/3203	---M--	200	added ('OK')	image/png	etag:%22c83-65ec545b-5806c4673239e41d;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/2.png	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/2.png	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:40	2920/2920	---M--	200	added ('OK')	image/png	etag:%22b68-65ec545b-8086620374601efb;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/3.png	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/3.png	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:40	2789/2789	---M--	200	added ('OK')	image/png	etag:%22ae5-65ec545b-a1b4454062ad8b62;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/4.png	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/service/4.png	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:40	89879/89879	---M--	200	added ('OK')	image/jpeg	etag:%2215f17-65ec545b-767613b063be9d3b;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:40	89924/89924	---M--	200	added ('OK')	image/jpeg	etag:%2215f44-65ec545b-f0de33be21bf48a1;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/2.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/2.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:41	99343/99343	---M--	200	added ('OK')	image/jpeg	etag:%221840f-65ec545b-fa6c33ae0e7f11a2;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/3.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/3.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:41	90767/90767	---M--	200	added ('OK')	image/jpeg	etag:%221628f-65ec545b-f6026153fddbb874;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/4.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/4.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:41	103122/103122	---M--	200	added ('OK')	image/jpeg	etag:%22192d2-65ec545b-df5eb9ebc5e9d80a;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/5.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/5.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:41	73644/73644	---M--	200	added ('OK')	image/jpeg	etag:%2211fac-65ec545b-494c8c5aa8c0632;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/6.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/news/6.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:42	796/796	---M-Z	200	added ('OK')	image/svg+xml	etag:%2231c-65ec545b-3e6c51ec2e26ea74;gz%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/send.svg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/icons/send.svg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:42	31602/31602	---M--	200	added ('OK')	image/jpeg	etag:%227b72-65ec545b-3a93b42dc134f627;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/1.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/1.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:42	53729/53729	---M--	200	added ('OK')	image/jpeg	etag:%22d1e1-65ec545b-80584d5a7dcb4241;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/2.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/2.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:42	62684/62684	---M--	200	added ('OK')	image/jpeg	etag:%22f4dc-65ec545b-6072fe506e03db01;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/3.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/3.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:43	50193/50193	---M--	200	added ('OK')	image/jpeg	etag:%22c411-65ec545b-380f95f9293ceebd;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/4.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/4.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
13:10:43	327293/327293	---M--	200	added ('OK')	image/jpeg	etag:%224fe7d-65ec545b-554c1a31da20a99d;;;%22	https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/5.jpg	C:/Users/MACHINE/Downloads/demo/pro/maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/assets/img/instragram-image/5.jpg	(from https://maraviyainfotech.com/wrapbootstrap/masterkart-html/masterkart-html/index.html)
